uid,cid,qid,acc,time,conf,acc/time,type
5f5a8366a5d808155508d64c,SA,12,0,2.822,3,0.0,2
5b2973a08c745200013b84ae,SA,2,1,13.553,5,0.07378440197742196,1
5b2973a08c745200013b84ae,SA,3,1,14.518,5,0.06888001102080175,1
5b2973a08c745200013b84ae,SA,4,1,15.615,5,0.06404098623118797,1
5b2973a08c745200013b84ae,SA,5,1,15.83,5,0.06317119393556538,1
5b2973a08c745200013b84ae,SA,6,1,28.811,4,0.03470896532574364,1
5b2973a08c745200013b84ae,SA,8,1,19.12,5,0.05230125523012552,2
5b2973a08c745200013b84ae,SA,9,1,10.381,5,0.0963298333493883,2
5b2973a08c745200013b84ae,SA,10,1,47.283,5,0.021149250259078316,2
5b2973a08c745200013b84ae,SA,11,1,25.976,5,0.0384970742223591,2
5b2973a08c745200013b84ae,SA,12,0,89.476,3,0.0,2
5f4538b6ffe9f50c3cbe3ae1,SA,2,1,8.372,5,0.11944577161968467,1
5f4538b6ffe9f50c3cbe3ae1,SA,3,1,9.521,5,0.10503098414032139,1
5f4538b6ffe9f50c3cbe3ae1,SA,4,1,11.364,5,0.0879971840901091,1
5f4538b6ffe9f50c3cbe3ae1,SA,5,1,9.28,5,0.10775862068965518,1
5f4538b6ffe9f50c3cbe3ae1,SA,6,1,11.524,5,0.08677542519958348,1
5f4538b6ffe9f50c3cbe3ae1,SA,8,1,12.144,5,0.08234519104084322,2
5f4538b6ffe9f50c3cbe3ae1,SA,9,1,7.146,5,0.1399384270920795,2
5f4538b6ffe9f50c3cbe3ae1,SA,10,1,21.582,4,0.04633490872022982,2
5f4538b6ffe9f50c3cbe3ae1,SA,11,1,27.128,3,0.03686228251253318,2
5f4538b6ffe9f50c3cbe3ae1,SA,12,0,19.149,4,0.0,2
5c6659863595be0001ade448,SA,2,1,6.154,5,0.16249593760155998,1
5c6659863595be0001ade448,SA,3,1,30.233,5,0.033076439652035855,1
5c6659863595be0001ade448,SA,4,1,8.052,5,0.12419274714356682,1
5c6659863595be0001ade448,SA,5,1,9.503,5,0.10522992739135009,1
5c6659863595be0001ade448,SA,6,0,7.437,3,0.0,1
5c6659863595be0001ade448,SA,8,1,8.708,5,0.11483693155718878,2
5c6659863595be0001ade448,SA,9,1,159.411,3,0.0062730928229545015,2
5c6659863595be0001ade448,SA,10,0,90.978,4,0.0,2
5c6659863595be0001ade448,SA,11,0,10.533,5,0.0,2
5c6659863595be0001ade448,SA,12,0,10.747,5,0.0,2
5e7760fbcce2a22c8c9698c7,SA,2,1,25.104,5,0.039834289356277884,1
5e7760fbcce2a22c8c9698c7,SA,3,1,23.317,5,0.04288716387185315,1
5e7760fbcce2a22c8c9698c7,SA,4,1,32.847,4,0.030444180594879286,1
5e7760fbcce2a22c8c9698c7,SA,5,1,55.053,4,0.018164314387953427,1
5e7760fbcce2a22c8c9698c7,SA,6,1,30.537,4,0.03274715918394079,1
5e7760fbcce2a22c8c9698c7,SA,8,1,16.463,5,0.06074227054607301,2
5e7760fbcce2a22c8c9698c7,SA,9,1,17.181,5,0.058203829812001624,2
5e7760fbcce2a22c8c9698c7,SA,10,1,49.889,4,0.02004449878730782,2
5e7760fbcce2a22c8c9698c7,SA,11,1,49.399,4,0.020243324763659185,2
5e7760fbcce2a22c8c9698c7,SA,12,1,51.137,4,0.019555312200559283,2
5e87206614560f0118569c49,SA,2,1,11.274,5,0.08869966294128083,1
5e87206614560f0118569c49,SA,3,1,15.092,5,0.06626027034190299,1
5e87206614560f0118569c49,SA,4,1,14.98,5,0.06675567423230974,1
5e87206614560f0118569c49,SA,5,1,23.199,5,0.043105306263201,1
5e87206614560f0118569c49,SA,6,1,21.49,5,0.04653327128897162,1
5e87206614560f0118569c49,SA,8,1,8.583,5,0.1165093790050099,2
5e87206614560f0118569c49,SA,9,1,10.623,5,0.09413536665725314,2
5e87206614560f0118569c49,SA,10,1,43.168,5,0.023165307635285397,2
5e87206614560f0118569c49,SA,11,1,41.034,4,0.02437003460544914,2
5e87206614560f0118569c49,SA,12,0,27.045,4,0.0,2
5ece6bbcb53e7d21a8faa5bb,SA,2,1,13.057,5,0.0765872711955273,1
5ece6bbcb53e7d21a8faa5bb,SA,3,1,15.239,5,0.06562110374696502,1
5ece6bbcb53e7d21a8faa5bb,SA,4,1,14.466,5,0.06912760956726116,1
5ece6bbcb53e7d21a8faa5bb,SA,5,1,21.01,4,0.047596382674916705,1
5ece6bbcb53e7d21a8faa5bb,SA,6,1,16.585,5,0.06029544769369912,1
5ece6bbcb53e7d21a8faa5bb,SA,8,1,9.929,5,0.10071507704703393,2
5ece6bbcb53e7d21a8faa5bb,SA,9,1,10.995,5,0.09095043201455208,2
5ece6bbcb53e7d21a8faa5bb,SA,10,1,18.313,5,0.05460601758313766,2
5ece6bbcb53e7d21a8faa5bb,SA,11,1,24.668,4,0.04053834927841738,2
5ece6bbcb53e7d21a8faa5bb,SA,12,1,41.633,5,0.024019407681406577,2
5e9ec8f7e16784000beea696,SA,2,1,13.325,5,0.075046904315197,1
5e9ec8f7e16784000beea696,SA,3,1,12.173,5,0.08214901831923109,1
5e9ec8f7e16784000beea696,SA,4,1,14.698,5,0.06803646754660497,1
5e9ec8f7e16784000beea696,SA,5,1,22.893,5,0.04368147468658542,1
5e9ec8f7e16784000beea696,SA,6,1,24.872,5,0.04020585397233837,1
5e9ec8f7e16784000beea696,SA,8,1,12.329,5,0.08110957904128477,2
5e9ec8f7e16784000beea696,SA,9,1,11.504,5,0.08692628650904034,2
5e9ec8f7e16784000beea696,SA,10,1,38.148,5,0.026213694033763234,2
5e9ec8f7e16784000beea696,SA,11,1,21.008,5,0.047600913937547604,2
5e9ec8f7e16784000beea696,SA,12,1,29.941,5,0.033399018068868774,2
5be1b59a8425f6000141b942,SA,2,1,20.844,5,0.047975436576472845,1
5be1b59a8425f6000141b942,SA,3,1,17.171,5,0.05823772639916138,1
5be1b59a8425f6000141b942,SA,4,1,25.752,5,0.038831935383659526,1
5be1b59a8425f6000141b942,SA,5,1,57.305,4,0.017450484250937964,1
5be1b59a8425f6000141b942,SA,6,1,71.49,4,0.013987970345502868,1
5be1b59a8425f6000141b942,SA,8,1,16.732,5,0.059765718383934976,2
5be1b59a8425f6000141b942,SA,9,1,15.075,5,0.06633499170812604,2
5be1b59a8425f6000141b942,SA,10,1,76.616,4,0.013052103999164665,2
5be1b59a8425f6000141b942,SA,11,1,43.886,5,0.022786309984961034,2
5be1b59a8425f6000141b942,SA,12,0,99.626,3,0.0,2
5d604ce86288010001e8df36,SA,2,1,11.914,4,0.08393486654356219,1
5d604ce86288010001e8df36,SA,3,1,13.044,4,0.07666360012266175,1
5d604ce86288010001e8df36,SA,4,1,19.924,4,0.05019072475406545,1
5d604ce86288010001e8df36,SA,5,1,25.841,4,0.0386981927943965,1
5d604ce86288010001e8df36,SA,6,1,37.32,4,0.02679528403001072,1
5d604ce86288010001e8df36,SA,8,1,9.085,4,0.1100715465052284,2
5d604ce86288010001e8df36,SA,9,1,14.403,4,0.06942997986530584,2
5d604ce86288010001e8df36,SA,10,1,34.739,4,0.02878609056104091,2
5d604ce86288010001e8df36,SA,11,1,36.449,4,0.027435594940876294,2
5d604ce86288010001e8df36,SA,12,0,50.215,4,0.0,2
5f5571144af6f3944d6d2833,SA,2,1,26.459,4,0.037794323292641444,1
5f5571144af6f3944d6d2833,SA,3,0,23.478,3,0.0,1
5f5571144af6f3944d6d2833,SA,4,1,22.434,4,0.044575198359632695,1
5f5571144af6f3944d6d2833,SA,5,1,33.766,3,0.02961558964638986,1
5f5571144af6f3944d6d2833,SA,6,1,32.02,1,0.031230480949406617,1
5f5571144af6f3944d6d2833,SA,8,1,16.726,5,0.05978715771852206,2
5f5571144af6f3944d6d2833,SA,9,1,18.466,3,0.054153579551608357,2
5f5571144af6f3944d6d2833,SA,10,0,59.93,1,0.0,2
5f5571144af6f3944d6d2833,SA,11,1,31.445,1,0.03180155827635554,2
5f5571144af6f3944d6d2833,SA,12,1,68.896,1,0.014514630747793775,2
5f16480e6daab41e0cfe88c4,SA,2,1,15.474,5,0.06462453147214682,1
5f16480e6daab41e0cfe88c4,SA,3,1,9.449,5,0.10583130489998942,1
5f16480e6daab41e0cfe88c4,SA,4,1,13.116,5,0.07624275693809088,1
5f16480e6daab41e0cfe88c4,SA,5,1,17.218,4,0.058078754791497274,1
5f16480e6daab41e0cfe88c4,SA,6,1,22.602,4,0.044243872223697016,1
5f16480e6daab41e0cfe88c4,SA,8,1,7.908,5,0.12645422357106728,2
5f16480e6daab41e0cfe88c4,SA,9,1,13.068,5,0.07652280379553107,2
5f16480e6daab41e0cfe88c4,SA,10,1,34.131,4,0.02929887785297823,2
5f16480e6daab41e0cfe88c4,SA,11,1,113.436,4,0.008815543566416305,2
5f16480e6daab41e0cfe88c4,SA,12,1,95.271,4,0.01049637350295473,2
5586015efdf99b4204044ae1,SA,2,1,36.112,4,0.027691626052281787,1
5586015efdf99b4204044ae1,SA,3,1,33.64,4,0.029726516052318668,1
5586015efdf99b4204044ae1,SA,4,1,36.122,5,0.027683959913626044,1
5586015efdf99b4204044ae1,SA,5,1,31.295,4,0.031953986259785905,1
5586015efdf99b4204044ae1,SA,6,1,49.849,4,0.020060582960540835,1
5586015efdf99b4204044ae1,SA,8,1,11.472,5,0.08716875871687588,2
5586015efdf99b4204044ae1,SA,9,1,14.503,5,0.0689512514652141,2
5586015efdf99b4204044ae1,SA,10,1,89.926,4,0.011120254431421391,2
5586015efdf99b4204044ae1,SA,11,1,35.736,4,0.027982986344302668,2
5586015efdf99b4204044ae1,SA,12,1,30.879,4,0.03238446840895107,2
5f235c88d7c5b4117f9ba2fb,SA,2,1,16.343,5,0.06118827632625589,1
5f235c88d7c5b4117f9ba2fb,SA,3,1,17.169,4,0.058244510454889625,1
5f235c88d7c5b4117f9ba2fb,SA,4,1,11.731,5,0.08524422470377632,1
5f235c88d7c5b4117f9ba2fb,SA,5,1,83.211,5,0.012017641898306715,1
5f235c88d7c5b4117f9ba2fb,SA,6,1,43.873,4,0.022793061791990518,1
5f235c88d7c5b4117f9ba2fb,SA,8,1,20.893,5,0.04786292059541473,2
5f235c88d7c5b4117f9ba2fb,SA,9,0,20.198,3,0.0,2
5f235c88d7c5b4117f9ba2fb,SA,10,0,98.43,1,0.0,2
5f235c88d7c5b4117f9ba2fb,SA,11,1,73.272,4,0.013647778141718527,2
5f235c88d7c5b4117f9ba2fb,SA,12,1,34.676,1,0.028838389664321142,2
5b421b9ac2e3810001763252,SA,2,1,22.064,5,0.045322697606961566,1
5b421b9ac2e3810001763252,SA,3,1,18.835,5,0.05309264666843642,1
5b421b9ac2e3810001763252,SA,4,1,33.508,5,0.029843619434164973,1
5b421b9ac2e3810001763252,SA,5,1,24.11,4,0.0414765657403567,1
5b421b9ac2e3810001763252,SA,6,1,30.753,4,0.032517152798100996,1
5b421b9ac2e3810001763252,SA,8,1,18.253,5,0.0547855147099107,2
5b421b9ac2e3810001763252,SA,9,1,18.279,5,0.054707587942447615,2
5b421b9ac2e3810001763252,SA,10,1,75.289,4,0.013282152771321176,2
5b421b9ac2e3810001763252,SA,11,1,25.216,5,0.03965736040609137,2
5b421b9ac2e3810001763252,SA,12,0,97.297,2,0.0,2
5f21cbf0a6367c60710a9ad7,SA,2,1,17.978,4,0.05562353988207809,1
5f21cbf0a6367c60710a9ad7,SA,3,1,12.154,4,0.08227743952608195,1
5f21cbf0a6367c60710a9ad7,SA,4,1,17.621,4,0.056750468191362584,1
5f21cbf0a6367c60710a9ad7,SA,5,1,36.615,4,0.027311211252219036,1
5f21cbf0a6367c60710a9ad7,SA,6,1,39.311,3,0.025438172521686044,1
5f21cbf0a6367c60710a9ad7,SA,8,1,8.062,4,0.12403870007442323,2
5f21cbf0a6367c60710a9ad7,SA,9,1,15.922,4,0.06280618012812461,2
5f21cbf0a6367c60710a9ad7,SA,10,1,96.933,3,0.01031640411418196,2
5f21cbf0a6367c60710a9ad7,SA,11,1,181.23,3,0.005517850245544336,2
5f21cbf0a6367c60710a9ad7,SA,12,1,58.251,2,0.017167087260304546,2
5e94c3053972c80824bfeec2,SA,2,1,10.263,5,0.09743739647276625,1
5e94c3053972c80824bfeec2,SA,3,1,9.434,5,0.105999576001696,1
5e94c3053972c80824bfeec2,SA,4,1,20.827,5,0.04801459643731694,1
5e94c3053972c80824bfeec2,SA,5,1,17.289,5,0.05784024524263982,1
5e94c3053972c80824bfeec2,SA,6,1,16.434,4,0.060849458439819884,1
5e94c3053972c80824bfeec2,SA,8,1,5.807,5,0.17220595832615807,2
5e94c3053972c80824bfeec2,SA,9,1,8.547,5,0.11700011700011699,2
5e94c3053972c80824bfeec2,SA,10,0,98.532,3,0.0,2
5e94c3053972c80824bfeec2,SA,11,1,33.615,4,0.029748624126134163,2
5e94c3053972c80824bfeec2,SA,12,1,40.259,4,0.024839166397575697,2
5eacb65b5fe9ad3315a0a595,SA,2,1,19.035,5,0.052534804307853955,1
5eacb65b5fe9ad3315a0a595,SA,3,1,11.286,5,0.0886053517632465,1
5eacb65b5fe9ad3315a0a595,SA,4,1,14.121,5,0.07081651441116069,1
5eacb65b5fe9ad3315a0a595,SA,5,1,19.287,5,0.05184839529216571,1
5eacb65b5fe9ad3315a0a595,SA,6,1,16.576,4,0.060328185328185326,1
5eacb65b5fe9ad3315a0a595,SA,8,1,12.906,5,0.07748334108166743,2
5eacb65b5fe9ad3315a0a595,SA,9,1,10.94,4,0.09140767824497258,2
5eacb65b5fe9ad3315a0a595,SA,10,1,34.328,4,0.02913073875553484,2
5eacb65b5fe9ad3315a0a595,SA,11,0,18.275,4,0.0,2
5eacb65b5fe9ad3315a0a595,SA,12,0,36.125,3,0.0,2
5f0dd043b221e201edcc92ee,SA,2,1,16.254,5,0.06152331733727082,1
5f0dd043b221e201edcc92ee,SA,3,1,9.655,5,0.1035732780942517,1
5f0dd043b221e201edcc92ee,SA,4,1,14.155,5,0.07064641469445426,1
5f0dd043b221e201edcc92ee,SA,5,1,23.255,4,0.043001505052676844,1
5f0dd043b221e201edcc92ee,SA,6,1,44.288,5,0.022579479768786128,1
5f0dd043b221e201edcc92ee,SA,8,1,16.719,5,0.0598121897242658,2
5f0dd043b221e201edcc92ee,SA,9,1,10.083,5,0.09917683229197659,2
5f0dd043b221e201edcc92ee,SA,10,1,32.403,4,0.030861339999382776,2
5f0dd043b221e201edcc92ee,SA,11,1,25.451,5,0.03929118698675887,2
5f0dd043b221e201edcc92ee,SA,12,1,27.22,4,0.036737692872887584,2
5c50efd2cc71f4000125ce0d,SA,2,1,27.286,5,0.03664883090229421,1
5c50efd2cc71f4000125ce0d,SA,3,0,82.258,5,0.0,1
5c50efd2cc71f4000125ce0d,SA,4,1,50.404,5,0.01983969526228077,1
5c50efd2cc71f4000125ce0d,SA,5,0,28.591,5,0.0,1
5c50efd2cc71f4000125ce0d,SA,6,0,41.185,5,0.0,1
5c50efd2cc71f4000125ce0d,SA,8,1,37.8,5,0.026455026455026457,2
5c50efd2cc71f4000125ce0d,SA,9,1,22.067,5,0.045316536003987856,2
5c50efd2cc71f4000125ce0d,SA,10,1,68.442,5,0.014610911428654921,2
5c50efd2cc71f4000125ce0d,SA,11,1,55.988,5,0.017860970207901693,2
5c50efd2cc71f4000125ce0d,SA,12,0,94.268,4,0.0,2
5f22bcd1a4bddc0322f5eef8,SA,2,1,12.955,5,0.0771902740254728,1
5f22bcd1a4bddc0322f5eef8,SA,3,1,12.833,5,0.07792410192472532,1
5f22bcd1a4bddc0322f5eef8,SA,4,1,18.701,5,0.053473076306079885,1
5f22bcd1a4bddc0322f5eef8,SA,5,1,40.706,5,0.0245664029872746,1
5f22bcd1a4bddc0322f5eef8,SA,6,1,14.841,5,0.06738090425173505,1
5f22bcd1a4bddc0322f5eef8,SA,8,1,7.146,5,0.1399384270920795,2
5f22bcd1a4bddc0322f5eef8,SA,9,1,8.338,5,0.11993283761093788,2
5f22bcd1a4bddc0322f5eef8,SA,10,1,19.697,5,0.05076915266284206,2
5f22bcd1a4bddc0322f5eef8,SA,11,1,28.624,3,0.034935718278367806,2
5f22bcd1a4bddc0322f5eef8,SA,12,1,50.819,4,0.01967767960802062,2
5c6c65f096e5aa000163e34f,SA,2,1,12.294,5,0.08134049129656742,1
5c6c65f096e5aa000163e34f,SA,3,1,11.357,5,0.0880514220304658,1
5c6c65f096e5aa000163e34f,SA,4,1,11.9,5,0.08403361344537814,1
5c6c65f096e5aa000163e34f,SA,5,1,19.148,5,0.05222477543346564,1
5c6c65f096e5aa000163e34f,SA,6,1,15.061,5,0.06639665360865812,1
5c6c65f096e5aa000163e34f,SA,8,1,6.628,5,0.15087507543753773,2
5c6c65f096e5aa000163e34f,SA,9,1,8.151,5,0.122684333210649,2
5c6c65f096e5aa000163e34f,SA,10,1,16.188,5,0.0617741536940944,2
5c6c65f096e5aa000163e34f,SA,11,1,14.642,5,0.06829668078131403,2
5c6c65f096e5aa000163e34f,SA,12,1,15.704,5,0.06367804381049413,2
5f5df3d81e5227657f23050a,SA,2,1,57.766,4,0.01731122113353876,1
5f5df3d81e5227657f23050a,SA,3,1,37.21,4,0.026874496103198066,1
5f5df3d81e5227657f23050a,SA,4,0,53.959,4,0.0,1
5f5df3d81e5227657f23050a,SA,5,1,47.044,4,0.021256695859195648,1
5f5df3d81e5227657f23050a,SA,6,1,73.347,3,0.013633822787571408,1
5f5df3d81e5227657f23050a,SA,8,1,12.605,5,0.07933359777865925,2
5f5df3d81e5227657f23050a,SA,9,1,12.555,5,0.07964954201513341,2
5f5df3d81e5227657f23050a,SA,10,1,72.616,3,0.013771069736697146,2
5f5df3d81e5227657f23050a,SA,11,1,29.066,3,0.0344044588178628,2
5f5df3d81e5227657f23050a,SA,12,0,40.578,3,0.0,2
595ceea8dd044900012ce64a,SA,2,1,42.394,5,0.0235882436193801,1
595ceea8dd044900012ce64a,SA,3,1,32.715,5,0.030567018187375818,1
595ceea8dd044900012ce64a,SA,4,1,36.93,4,0.027078256160303276,1
595ceea8dd044900012ce64a,SA,5,1,59.674,4,0.016757716928645642,1
595ceea8dd044900012ce64a,SA,6,1,83.538,4,0.011970600205894324,1
595ceea8dd044900012ce64a,SA,8,1,38.517,5,0.02596256198561674,2
595ceea8dd044900012ce64a,SA,9,1,86.983,3,0.01149649931595829,2
595ceea8dd044900012ce64a,SA,10,0,88.961,3,0.0,2
595ceea8dd044900012ce64a,SA,11,0,57.444,4,0.0,2
595ceea8dd044900012ce64a,SA,12,0,190.516,3,0.0,2
5f50f7c6c2e4fb2ad2c2ed3e,SA,2,1,25.224,5,0.03964478274659055,1
5f50f7c6c2e4fb2ad2c2ed3e,SA,3,1,18.726,5,0.053401687493324794,1
5f50f7c6c2e4fb2ad2c2ed3e,SA,4,1,18.841,5,0.05307573907966668,1
5f50f7c6c2e4fb2ad2c2ed3e,SA,5,1,25.238,4,0.03962279102940011,1
5f50f7c6c2e4fb2ad2c2ed3e,SA,6,1,37.51,4,0.026659557451346308,1
5f50f7c6c2e4fb2ad2c2ed3e,SA,8,1,14.645,5,0.06828269033799932,2
5f50f7c6c2e4fb2ad2c2ed3e,SA,9,1,22.112,5,0.04522431259044863,2
5f50f7c6c2e4fb2ad2c2ed3e,SA,10,1,36.6,4,0.0273224043715847,2
5f50f7c6c2e4fb2ad2c2ed3e,SA,11,1,43.138,4,0.02318141777551115,2
5f50f7c6c2e4fb2ad2c2ed3e,SA,12,1,38.54,2,0.02594706798131811,2
5f0f0befef60ac043a1514bd,SA,2,1,35.039,5,0.02853962727246782,1
5f0f0befef60ac043a1514bd,SA,3,1,15.796,5,0.06330716637123322,1
5f0f0befef60ac043a1514bd,SA,4,1,73.79,5,0.01355197181189863,1
5f0f0befef60ac043a1514bd,SA,5,1,114.08,5,0.00876577840112202,1
5f0f0befef60ac043a1514bd,SA,6,1,101.061,3,0.009895013902494532,1
5f0f0befef60ac043a1514bd,SA,8,1,16.091,5,0.06214654154496302,2
5f0f0befef60ac043a1514bd,SA,9,1,21.548,5,0.046408019305736035,2
5f0f0befef60ac043a1514bd,SA,10,1,160.156,3,0.006243912185619021,2
5f0f0befef60ac043a1514bd,SA,11,1,155.022,2,0.006450697320380333,2
5f0f0befef60ac043a1514bd,SA,12,1,70.938,2,0.014096816938735234,2
5e190df45941db1d594988bd,SA,2,1,15.712,4,0.06364562118126273,1
5e190df45941db1d594988bd,SA,3,1,15.278,4,0.06545359340227778,1
5e190df45941db1d594988bd,SA,4,1,14.714,4,0.06796248470844093,1
5e190df45941db1d594988bd,SA,5,1,25.292,4,0.03953819389530286,1
5e190df45941db1d594988bd,SA,6,1,39.243,2,0.025482251611752414,1
5e190df45941db1d594988bd,SA,8,1,16.984,4,0.058878944889307575,2
5e190df45941db1d594988bd,SA,9,0,24.766,2,0.0,2
5e190df45941db1d594988bd,SA,10,1,40.176,2,0.02489048187972919,2
5e190df45941db1d594988bd,SA,11,1,26.984,3,0.037058997924696115,2
5e190df45941db1d594988bd,SA,12,0,54.072,2,0.0,2
5f3f42c20b92a323011faad4,SA,2,1,12.704,3,0.0787153652392947,1
5f3f42c20b92a323011faad4,SA,3,1,9.568,4,0.10451505016722408,1
5f3f42c20b92a323011faad4,SA,4,1,13.784,4,0.07254788160185723,1
5f3f42c20b92a323011faad4,SA,5,1,10.617,4,0.0941885655081473,1
5f3f42c20b92a323011faad4,SA,6,1,20.243,2,0.04939979252087141,1
5f3f42c20b92a323011faad4,SA,8,1,9.865,3,0.10136847440446022,2
5f3f42c20b92a323011faad4,SA,9,1,9.088,2,0.11003521126760564,2
5f3f42c20b92a323011faad4,SA,10,1,41.217,3,0.024261833709391757,2
5f3f42c20b92a323011faad4,SA,11,1,22.336,2,0.04477077363896848,2
5f3f42c20b92a323011faad4,SA,12,0,47.866,1,0.0,2
5c1b06d9a329230001ecc39c,SA,2,1,18.163,5,0.05505698397841766,1
5c1b06d9a329230001ecc39c,SA,3,1,19.626,5,0.050952817690818296,1
5c1b06d9a329230001ecc39c,SA,4,1,19.658,5,0.05086987486010784,1
5c1b06d9a329230001ecc39c,SA,5,1,39.744,5,0.025161030595813205,1
5c1b06d9a329230001ecc39c,SA,6,1,33.711,5,0.02966390792322981,1
5c1b06d9a329230001ecc39c,SA,8,1,9.711,5,0.10297600659046442,2
5c1b06d9a329230001ecc39c,SA,9,1,24.502,5,0.04081299485756265,2
5c1b06d9a329230001ecc39c,SA,10,1,49.779,5,0.020088792462685065,2
5c1b06d9a329230001ecc39c,SA,11,1,73.057,5,0.013687942291635297,2
5c1b06d9a329230001ecc39c,SA,12,1,121.693,5,0.008217399521747349,2
5f2b328b26309f560e842f13,SA,2,1,13.702,5,0.07298204641658153,1
5f2b328b26309f560e842f13,SA,3,1,10.251,5,0.097551458394303,1
5f2b328b26309f560e842f13,SA,4,1,21.701,5,0.04608082576839777,1
5f2b328b26309f560e842f13,SA,5,1,35.181,4,0.028424433643159663,1
5f2b328b26309f560e842f13,SA,6,1,30.94,5,0.03232062055591467,1
5f2b328b26309f560e842f13,SA,8,1,11.887,5,0.08412551526878102,2
5f2b328b26309f560e842f13,SA,9,1,11.139,5,0.08977466558937068,2
5f2b328b26309f560e842f13,SA,10,1,57.848,4,0.01728668233992532,2
5f2b328b26309f560e842f13,SA,11,1,62.233,3,0.016068645252518762,2
5f2b328b26309f560e842f13,SA,12,1,80.104,3,0.012483771097573156,2
5f52feb680ec78616bb452e9,SA,2,1,17.851,5,0.05601927062909641,1
5f52feb680ec78616bb452e9,SA,3,1,14.364,5,0.06961849067112225,1
5f52feb680ec78616bb452e9,SA,4,1,17.149,5,0.05831243804303458,1
5f52feb680ec78616bb452e9,SA,5,1,48.323,3,0.02069407942387683,1
5f52feb680ec78616bb452e9,SA,6,1,24.405,4,0.04097520999795124,1
5f52feb680ec78616bb452e9,SA,8,1,5.759,5,0.17364125716270185,2
5f52feb680ec78616bb452e9,SA,9,1,11.8,5,0.0847457627118644,2
5f52feb680ec78616bb452e9,SA,10,1,19.364,5,0.0516422226812642,2
5f52feb680ec78616bb452e9,SA,11,1,42.938,4,0.023289394009967858,2
5f52feb680ec78616bb452e9,SA,12,1,27.475,5,0.036396724294813464,2
5f5e8671f233b4746ed1df46,SA,2,1,22.705,5,0.04404316229905308,1
5f5e8671f233b4746ed1df46,SA,3,1,15.746,5,0.06350819255683983,1
5f5e8671f233b4746ed1df46,SA,4,1,21.531,5,0.04644466118619665,1
5f5e8671f233b4746ed1df46,SA,5,1,44.677,3,0.0223828815721736,1
5f5e8671f233b4746ed1df46,SA,6,1,23.224,2,0.043058904581467446,1
5f5e8671f233b4746ed1df46,SA,8,1,9.722,5,0.10285949393128986,2
5f5e8671f233b4746ed1df46,SA,9,1,9.237,5,0.10826025765941323,2
5f5e8671f233b4746ed1df46,SA,10,1,39.517,3,0.025305564693676137,2
5f5e8671f233b4746ed1df46,SA,11,1,69.911,3,0.014303900673713722,2
5f5e8671f233b4746ed1df46,SA,12,1,21.152,3,0.0472768532526475,2
5f1534f66bc35e12cc08ea02,SA,2,1,14.332,4,0.06977393245883337,1
5f1534f66bc35e12cc08ea02,SA,3,1,17.77,3,0.056274620146314014,1
5f1534f66bc35e12cc08ea02,SA,4,1,25.588,5,0.03908081913396905,1
5f1534f66bc35e12cc08ea02,SA,5,1,10.025,4,0.0997506234413965,1
5f1534f66bc35e12cc08ea02,SA,6,1,22.486,2,0.044472115983278486,1
5f1534f66bc35e12cc08ea02,SA,8,1,17.071,3,0.05857887645714955,2
5f1534f66bc35e12cc08ea02,SA,9,1,14.547,4,0.06874269608854058,2
5f1534f66bc35e12cc08ea02,SA,10,0,40.71,2,0.0,2
5f1534f66bc35e12cc08ea02,SA,11,1,24.657,3,0.040556434278298255,2
5f1534f66bc35e12cc08ea02,SA,12,1,12.735,3,0.07852375343541422,2
5e8f8ebc09b58f28c329da6f,SA,2,1,43.007,5,0.023252028739507522,1
5e8f8ebc09b58f28c329da6f,SA,3,1,19.486,5,0.051318895617366314,1
5e8f8ebc09b58f28c329da6f,SA,4,1,29.303,5,0.03412619868272873,1
5e8f8ebc09b58f28c329da6f,SA,5,1,28.176,4,0.03549119818285065,1
5e8f8ebc09b58f28c329da6f,SA,6,1,24.368,4,0.04103742613263296,1
5e8f8ebc09b58f28c329da6f,SA,8,1,8.26,5,0.12106537530266344,2
5e8f8ebc09b58f28c329da6f,SA,9,1,12.121,5,0.08250144377526607,2
5e8f8ebc09b58f28c329da6f,SA,10,1,43.75,4,0.022857142857142857,2
5e8f8ebc09b58f28c329da6f,SA,11,1,30.593,4,0.03268721602981074,2
5e8f8ebc09b58f28c329da6f,SA,12,0,57.391,4,0.0,2
5c254999a579860001dee1ff,SA,2,1,19.86,5,0.050352467270896276,1
5c254999a579860001dee1ff,SA,3,1,20.109,5,0.04972897707494157,1
5c254999a579860001dee1ff,SA,4,1,16.059,5,0.06227037798119434,1
5c254999a579860001dee1ff,SA,5,1,36.923,3,0.027083389757061992,1
5c254999a579860001dee1ff,SA,6,0,30.427,2,0.0,1
5c254999a579860001dee1ff,SA,8,1,9.82,5,0.10183299389002036,2
5c254999a579860001dee1ff,SA,9,1,15.768,3,0.06341958396752917,2
5c254999a579860001dee1ff,SA,10,0,75.508,1,0.0,2
5c254999a579860001dee1ff,SA,11,1,43.157,3,0.023171212086104225,2
5c254999a579860001dee1ff,SA,12,0,31.364,3,0.0,2
5ee7fa3162ca1f0e567d6bc1,SA,2,1,9.93,5,0.10070493454179255,1
5ee7fa3162ca1f0e567d6bc1,SA,3,1,5.67,5,0.1763668430335097,1
5ee7fa3162ca1f0e567d6bc1,SA,4,1,14.44,5,0.06925207756232687,1
5ee7fa3162ca1f0e567d6bc1,SA,5,1,17.342,5,0.05766347595433053,1
